id;fopt;fhist;precision;runs
f24_4_2_NSGA2-10-1-1000-100-0.2;220.23257010110967;194.8;0.12255698435866762;1001
f24_4_2_GBPSO-100-10;207.28717290743134;194.8;0.06211176953066409;1000
f24_5_2_RS-1000-1;-131.07458861118405;-133.59;0.01900829576042236;1000
f24_5_2_GD-1000-1-1.0E-5;-130.5877278949033;-133.59;0.02272918409148461;115
f24_5_2_NGD-1000-1-1-1.0E-5;-109.85954724504603;-133.59;0.1949517099004329;127
f24_5_2_NSGA2-10-1-1-1000;-100.54719127715853;-133.59;0.28225168793220246;1001
f24_5_2_NSGA2-10-1-1000-100-0.2;-118.45873790957825;-133.59;0.12006616034594113;1001
f24_5_2_GBPSO-100-10;-133.1942579761841;-133.59;0.002966756935495248;1000
f1_1_3_RS-1000-1;79.90850907862848;79.48;0.005376913067391709;1000
f1_1_3_GD-1000-1-1.0E-5;79.48000000007501;79.48;9.436951583643782E-13;17
f1_1_3_NGD-1000-1-1-1.0E-5;79.4800000000749;79.48;9.422647754036145E-13;17
f1_1_3_NSGA2-10-1-1-1000;99.60318245076363;79.48;0.22473559130876183;1001
f1_1_3_NSGA2-10-1-1000-100-0.2;79.48248292588873;79.48;3.123914326232047E-5;1001
f1_1_3_GBPSO-100-10;79.48000001971583;79.48;2.4806023138679126E-10;1000
f1_2_3_RS-1000-1;394.60436818304254;394.48;3.1522151003673363E-4;1000
f1_2_3_GD-1000-1-1.0E-5;394.4800000000754;394.48;1.9107273729827678E-13;17
f1_2_3_NGD-1000-1-1-1.0E-5;394.48000000007517;394.48;1.9049634895046907E-13;17
f1_2_3_NSGA2-10-1-1-1000;443.9565720202272;394.48;0.11802102549275147;1001
f1_2_3_NSGA2-10-1-1000-100-0.2;394.4914832870794;394.48;2.910951111070209E-5;1001
f1_2_3_GBPSO-100-10;394.4800009878434;394.48;2.504166005468945E-9;1000
f1_3_3_RS-1000-1;-246.94257784399562;-247.11;6.777503590205243E-4;1000
f1_3_3_GD-1000-1-1.0E-5;-247.10999999992515;-247.11;3.0295327036419203E-13;109
f1_3_3_NGD-1000-1-1-1.0E-5;-247.10999999992498;-247.11;3.03643368929942E-13;17
f1_3_3_NSGA2-10-1-1-1000;-243.09839831443378;-247.11;0.01636692353439884;1001
f1_3_3_NSGA2-10-1-1000-100-0.2;-246.73361682749143;-247.11;0.0015243010527361323;1001
f1_3_3_GBPSO-100-10;-247.1099999779129;-247.11;8.938168125633152E-11;1000
f1_4_3_RS-1000-1;-151.87681172821317;-152.04;0.0010739009195237172;1000
f1_4_3_GD-1000-1-1.0E-5;-152.03999999992502;-152.04;4.93136473805737E-13;17
f1_4_3_NGD-1000-1-1-1.0E-5;-152.03999999992502;-152.04;4.93136473805737E-13;17
f1_4_3_NSGA2-10-1-1-1000;-91.4708612180891;-152.04;0.49746560361974973;1001
f1_4_3_NSGA2-10-1-1000-100-0.2;-150.5530587441014;-152.04;0.009827993160649931;1001
f1_4_3_GBPSO-100-10;-152.0399999949886;-152.04;3.296106992883265E-11;1000
f1_5_3_RS-1000-1;-24.83739166672146;-25.25;0.016475536838652438;1000
f1_5_3_GD-1000-1-1.0E-5;-25.249999999924984;-25.25;2.970912844672634E-12;17
f1_5_3_NGD-1000-1-1-1.0E-5;-25.249999999925027;-25.25;2.969224426290625E-12;17
f1_5_3_NSGA2-10-1-1-1000;-19.39732613630795;-25.25;0.2621735440919298;1001
f1_5_3_NSGA2-10-1-1000-100-0.2;-23.831974027661317;-25.25;0.057781945426217785;1001
f1_5_3_GBPSO-100-10;-25.249999998604444;-25.25;5.526953152724379E-11;1000
f2_1_3_RS-1000-1;39.60496588362096;-209.88;2.0;1000
f2_1_3_GD-1000-1-1.0E-5;-208.2848156524025;-209.88;0.007629452731974872;197
f2_1_3_NGD-1000-1-1-1.0E-5;-209.83963184346933;-209.88;1.9235772390897466E-4;205
f2_1_3_NSGA2-10-1-1-1000;3830.41318652491;-209.88;2.0;1001
f2_1_3_NSGA2-10-1-1000-100-0.2;1377.0407977914065;-209.88;2.0;1001
f2_1_3_GBPSO-100-10;-209.8643905324756;-209.88;7.437606255844163E-5;1000
f2_2_3_RS-1000-1;988.0045838817731;-92.09;2.0;1000
f2_2_3_GD-1000-1-1.0E-5;-91.65039002261264;-92.09;0.0047851207601470845;173
f2_2_3_NGD-1000-1-1-1.0E-5;-92.0899765315019;-92.09;2.548431001186335E-7;297
f2_2_3_NSGA2-10-1-1-1000;6565709.811799556;-92.09;2.0;1001
f2_2_3_NSGA2-10-1-1000-100-0.2;3779464.1855016127;-92.09;2.0;1001
f2_2_3_GBPSO-100-10;-92.07552724420488;-92.09;1.5717117108387664E-4;1000
f2_3_3_RS-1000-1;743.041084716219;-87.89;2.0;1000
f2_3_3_GD-1000-1-1.0E-5;-87.8899917049387;-87.89;9.438003979666613E-8;245
f2_3_3_NGD-1000-1-1-1.0E-5;-87.8898600685128;-87.89;1.592121954619218E-6;345
f2_3_3_NSGA2-10-1-1-1000;304188.42773506534;-87.89;2.0;1001
f2_3_3_NSGA2-10-1-1000-100-0.2;15688.69267539745;-87.89;2.0;1001
f2_3_3_GBPSO-100-10;-87.8837360425101;-87.89;7.127296296861655E-5;1000
f2_4_3_RS-1000-1;1499.931851875327;320.19;1.2963328259147078;1000
f2_4_3_GD-1000-1-1.0E-5;320.35614136987965;320.19;5.187491084540505E-4;209
f2_4_3_NGD-1000-1-1-1.0E-5;320.1900029752513;320.19;9.292142988616771E-9;317
f2_4_3_NSGA2-10-1-1-1000;1622359.3074457927;320.19;1.9992107128967762;1001
f2_4_3_NSGA2-10-1-1000-100-0.2;1198.5433310161065;320.19;1.1566919788722163;1001
f2_4_3_GBPSO-100-10;320.1901379467396;320.19;4.308276644160294E-7;1000
f2_5_3_RS-1000-1;2930.844094600091;-104.24;2.0;1000
f2_5_3_GD-1000-1-1.0E-5;-104.2395062068889;-104.24;4.737090182861302E-6;209
f2_5_3_NGD-1000-1-1-1.0E-5;-104.23953475047735;-104.24;4.463263247444211E-6;193
f2_5_3_NSGA2-10-1-1-1000;7649837.332106084;-104.24;2.0;1001
f2_5_3_NSGA2-10-1-1000-100-0.2;-10.148920312176529;-104.24;1.6451082750154713;1001
f2_5_3_GBPSO-100-10;-104.23920673091276;-104.24;7.610054735706162E-6;1000
f3_1_3_RS-1000-1;-446.6895265236851;-462.09;0.033892650586497305;1000
f3_1_3_GD-1000-1-1.0E-5;-393.4389321861588;-462.09;0.1604880097705522;201
f3_1_3_NGD-1000-1-1-1.0E-5;5.445588254144184;-462.09;2.0;145
f3_1_3_NSGA2-10-1-1-1000;-448.7680440692673;-462.09;0.029251442675340907;1001
f3_1_3_NSGA2-10-1-1000-100-0.2;-416.58549141237864;-462.09;0.10357523120276772;1001
f3_1_3_GBPSO-100-10;-461.56013552856757;-462.09;0.001147327220667129;1000
f3_2_3_RS-1000-1;88.04411066932222;77.66;0.1253331691939094;1000
f3_2_3_GD-1000-1-1.0E-5;107.50851322774677;77.66;0.3223929674375557;225
f3_2_3_NGD-1000-1-1-1.0E-5;112.4832832548359;77.66;0.36628465290740414;53
f3_2_3_NSGA2-10-1-1-1000;342.04483803336825;77.66;1.2598608072864226;1001
f3_2_3_NSGA2-10-1-1000-100-0.2;97.47456565283272;77.66;0.2262781830528066;1001
f3_2_3_GBPSO-100-10;78.70141929905625;77.66;0.013320668278975439;1000
f3_3_3_RS-1000-1;129.99070443181458;115.68;0.11650314159282657;1000
f3_3_3_GD-1000-1-1.0E-5;124.63462158520501;115.68;0.07452415109939607;45
f3_3_3_NGD-1000-1-1-1.0E-5;204.22950074737656;115.68;0.5535909408161127;65
f3_3_3_NSGA2-10-1-1-1000;305.5964029747371;115.68;0.9016237398234996;1001
f3_3_3_NSGA2-10-1-1000-100-0.2;120.73776158685439;115.68;0.04278664642543178;1001
f3_3_3_GBPSO-100-10;116.67866020906824;115.68;0.008595850984591443;1000
f3_4_3_RS-1000-1;5.267536683283333;-3.71;2.0;1000
f3_4_3_GD-1000-1-1.0E-5;65.93631618569499;-3.71;2.0;45
f3_4_3_NGD-1000-1-1-1.0E-5;104.73824886272223;-3.71;2.0;157
f3_4_3_NSGA2-10-1-1-1000;224.09916240159896;-3.71;2.0;1001
f3_4_3_NSGA2-10-1-1000-100-0.2;4.101023485661229;-3.71;2.0;1001
f3_4_3_GBPSO-100-10;-2.6264385828175207;-3.71;0.34200960145680753;1000
f3_5_3_RS-1000-1;145.87138556909105;132.18;0.09848097351551563;1000
f3_5_3_GD-1000-1-1.0E-5;277.43756936911825;132.18;0.7092350535297594;49
f3_5_3_NGD-1000-1-1-1.0E-5;269.48137137138167;132.18;0.683667293683718;53
f3_5_3_NSGA2-10-1-1-1000;521.6020300235716;132.18;1.1912901001868506;1001
f3_5_3_NSGA2-10-1-1000-100-0.2;232.4251383114313;132.18;0.5498832999210552;1001
f3_5_3_GBPSO-100-10;133.2836303305676;132.18;0.008314738476176985;1000
f4_1_3_RS-1000-1;-448.23258585342353;-462.09;0.030445062798447824;1000
f4_1_3_GD-1000-1-1.0E-5;-393.43893219265397;-462.09;0.1604880097541498;145
f4_1_3_NGD-1000-1-1-1.0E-5;-336.7314835622892;-462.09;0.3138586505677918;193
f4_1_3_NSGA2-10-1-1-1000;-22.164697983192355;-462.09;1.8169170225874678;1001
f4_1_3_NSGA2-10-1-1000-100-0.2;-350.720723882714;-462.09;0.27403495757360646;1001
f4_1_3_GBPSO-100-10;-461.09467145695737;-462.09;0.0021562934780357426;1000
f4_2_3_RS-1000-1;85.76055318653053;77.66;0.099137507841923;1000
f4_2_3_GD-1000-1-1.0E-5;83.62975128323059;77.66;0.07402517811249514;181
f4_2_3_NGD-1000-1-1-1.0E-5;112.48328442425911;77.66;0.3662846629551146;105
f4_2_3_NSGA2-10-1-1-1000;1643.9697556596923;77.66;1.8195663155920714;1001
f4_2_3_NSGA2-10-1-1000-100-0.2;142.3187618375901;77.66;0.587863676451889;1001
f4_2_3_GBPSO-100-10;78.65792427480949;77.66;0.012767880323885629;1000
f4_3_3_RS-1000-1;127.43778188547672;115.68;0.09672498485540929;1000
f4_3_3_GD-1000-1-1.0E-5;137.56903379887282;115.68;0.17286568458347454;73
f4_3_3_NGD-1000-1-1-1.0E-5;259.9442176368987;115.68;0.768130545705939;45
f4_3_3_NSGA2-10-1-1-1000;256.78508833637824;115.68;0.7576822244824424;1001
f4_3_3_NSGA2-10-1-1000-100-0.2;132.70633297278192;115.68;0.13709557018700907;1001
f4_3_3_GBPSO-100-10;116.41391502717865;115.68;0.006324293569632764;1000
f4_4_3_RS-1000-1;25.445858588918636;-3.71;2.0;1000
f4_4_3_GD-1000-1-1.0E-5;56.981837010685254;-3.71;2.0;137
f4_4_3_NGD-1000-1-1-1.0E-5;168.40535462967304;-3.71;2.0;257
f4_4_3_NSGA2-10-1-1-1000;135.46165790083919;-3.71;2.0;1001
f4_4_3_NSGA2-10-1-1000-100-0.2;358.99200003374835;-3.71;2.0;1001
f4_4_3_GBPSO-100-10;-3.7017291618207837;-3.71;0.0022318241799284583;1000
f4_5_3_RS-1000-1;152.1588225569222;132.18;0.1405282780399964;1000
f4_5_3_GD-1000-1-1.0E-5;277.43756934318253;132.18;0.7092350534480321;153
f4_5_3_NGD-1000-1-1-1.0E-5;177.9475523577912;132.18;0.29515308788165723;93
f4_5_3_NSGA2-10-1-1-1000;486.6270360521671;132.18;1.1455817901278234;1001
f4_5_3_NSGA2-10-1-1000-100-0.2;187.31485703754467;132.18;0.34513768108051657;1001
f4_5_3_GBPSO-100-10;134.1754212621413;132.18;0.014983147350152421;1000
f5_1_3_RS-1000-1;-7.29852073315768;-9.21;0.2315748694555143;1000
f5_1_3_GD-1000-1-1.0E-5;-9.21;-9.21;0.0;53
f5_1_3_NGD-1000-1-1-1.0E-5;-9.21;-9.21;0.0;49
f5_1_3_NSGA2-10-1-1-1000;73.18573057492472;-9.21;2.0;1001
f5_1_3_NSGA2-10-1-1000-100-0.2;-4.040471440693308;-9.21;0.7802784349892091;1001
f5_1_3_GBPSO-100-10;-9.21;-9.21;0.0;1000
f5_2_3_RS-1000-1;661.1453417570655;655.99;0.007828112409751613;1000
f5_2_3_GD-1000-1-1.0E-5;655.99;655.99;0.0;53
f5_2_3_NGD-1000-1-1-1.0E-5;655.99;655.99;0.0;45
f5_2_3_NSGA2-10-1-1-1000;744.4376487555551;655.99;0.1263151992666686;1001
f5_2_3_NSGA2-10-1-1000-100-0.2;696.6697594683475;655.99;0.06014780758220579;1001
f5_2_3_GBPSO-100-10;655.99;655.99;0.0;1000
f5_3_3_RS-1000-1;74.70336541089296;66.71;0.11304964545136612;1000
f5_3_3_GD-1000-1-1.0E-5;66.71;66.71;0.0;53
f5_3_3_NGD-1000-1-1-1.0E-5;66.71;66.71;0.0;49
f5_3_3_NSGA2-10-1-1-1000;168.1332232616206;66.71;0.8637526078292058;1001
f5_3_3_NSGA2-10-1-1000-100-0.2;142.53048115341986;66.71;0.7247209596868263;1001
f5_3_3_GBPSO-100-10;66.71;66.71;0.0;1000
f5_4_3_RS-1000-1;946.6403900459961;941.67;0.005264378221077413;1000
f5_4_3_GD-1000-1-1.0E-5;941.67;941.67;0.0;53
f5_4_3_NGD-1000-1-1-1.0E-5;941.67;941.67;0.0;61
f5_4_3_NSGA2-10-1-1-1000;969.0563123957879;941.67;0.028665866187239868;1001
f5_4_3_NSGA2-10-1-1000-100-0.2;946.3581091788242;941.67;0.004966143412836431;1001
f5_4_3_GBPSO-100-10;941.67;941.67;0.0;1000
f5_5_3_RS-1000-1;-34.30959590456523;-37.45;0.08752569062989908;1000
f5_5_3_GD-1000-1-1.0E-5;-37.45;-37.45;0.0;53
f5_5_3_NGD-1000-1-1-1.0E-5;-37.45;-37.45;0.0;53
f5_5_3_NSGA2-10-1-1-1000;-15.918346607276941;-37.45;0.8069072685038794;1001
f5_5_3_NSGA2-10-1-1000-100-0.2;0.2237067566199613;-37.45;2.0;1001
f5_5_3_GBPSO-100-10;-37.45;-37.45;0.0;1000
f6_1_3_RS-1000-1;43.280886341954876;35.9;0.1864310108901631;1000
f6_1_3_GD-1000-1-1.0E-5;35.90005625188583;35.9;1.5669036701840244E-6;553
f6_1_3_NGD-1000-1-1-1.0E-5;35.90001579910509;35.9;4.4008639599315345E-7;393
f6_1_3_NSGA2-10-1-1-1000;1521.9282822051978;35.9;1.9078203922471313;1001
f6_1_3_NSGA2-10-1-1000-100-0.2;1545.6901667140912;35.9;1.9092053029778608;1001
f6_1_3_GBPSO-100-10;35.900219397019384;35.9;6.111318913181164E-6;1000
f6_2_3_RS-1000-1;32.731100264095645;31.37;0.04246729801791012;1000
f6_2_3_GD-1000-1-1.0E-5;31.37000169093864;31.37;5.390304728447883E-8;481
f6_2_3_NGD-1000-1-1-1.0E-5;31.370000377891923;31.37;1.2046283708081532E-8;313
f6_2_3_NSGA2-10-1-1-1000;125.52028346801184;31.37;1.2002054096257404;1001
f6_2_3_NSGA2-10-1-1000-100-0.2;33.807828799996194;31.37;0.07480546206830185;1001
f6_2_3_GBPSO-100-10;31.378667208864936;31.37;2.7625156837468665E-4;1000
f6_3_3_RS-1000-1;-999.689666094758;-1000.0;3.103820662814055E-4;1000
f6_3_3_GD-1000-1-1.0E-5;-999.9999974271374;-1000.0;2.572862630258147E-9;541
f6_3_3_NGD-1000-1-1-1.0E-5;-999.9999999366531;-1000.0;6.334687441467947E-11;629
f6_3_3_NSGA2-10-1-1-1000;165402.1362928647;-1000.0;2.0;1001
f6_3_3_NSGA2-10-1-1000-100-0.2;106761.68970266341;-1000.0;2.0;1001
f6_3_3_GBPSO-100-10;-999.9994928459255;-1000.0;5.071542031147331E-7;1000
f6_4_3_RS-1000-1;132.98544663311338;131.92;0.00804397679741942;1000
f6_4_3_GD-1000-1-1.0E-5;131.92000172539352;131.92;1.30790897504305E-8;349
f6_4_3_NGD-1000-1-1-1.0E-5;131.9200017236697;131.92;1.3066022701642379E-8;669
f6_4_3_NSGA2-10-1-1-1000;19885.89272577815;131.92;1.9736394776378108;1001
f6_4_3_NSGA2-10-1-1000-100-0.2;147.68721165274252;131.92;0.1127811515271257;1001
f6_4_3_GBPSO-100-10;131.92456092947776;131.92;3.4572851998228425E-5;1000
f6_5_3_RS-1000-1;591.5618915761586;590.84;0.0012210595759387076;1000
f6_5_3_GD-1000-1-1.0E-5;590.840015875876;590.84;2.687000841981913E-8;369
f6_5_3_NGD-1000-1-1-1.0E-5;603.3887537500211;590.84;0.021015661715758402;201
f6_5_3_NSGA2-10-1-1-1000;603.4183846683525;590.84;0.021064762583761103;1001
f6_5_3_NSGA2-10-1-1000-100-0.2;618.7649775982575;590.84;0.04617206131823985;1001
f6_5_3_GBPSO-100-10;590.8400085151628;590.84;1.4411960477676413E-8;1000
f7_1_3_RS-1000-1;93.7505351632065;92.94;0.008683195026442216;1000
f7_1_3_GD-1000-1-1.0E-5;105.47398105020461;92.94;0.12634171225094415;5
f7_1_3_NGD-1000-1-1-1.0E-5;256.26708976610666;92.94;0.9354168031095849;5
f7_1_3_NSGA2-10-1-1-1000;106.50552339133846;92.94;0.13603236774305646;1001
f7_1_3_NSGA2-10-1-1000-100-0.2;225.88441123588646;92.94;0.833966324727411;1001
f7_1_3_GBPSO-100-10;92.94000000088884;92.94;9.563657519555513E-12;1000
f7_2_3_RS-1000-1;38.01377930184887;35.35;0.072618377275494;1000
f7_2_3_GD-1000-1-1.0E-5;336.6392492051168;35.35;1.6198814876985024;5
f7_2_3_NGD-1000-1-1-1.0E-5;325.2809446863046;35.35;1.6079094096514732;5
f7_2_3_NSGA2-10-1-1-1000;1306.6084190337392;35.35;1.8946316085547472;1001
f7_2_3_NSGA2-10-1-1000-100-0.2;415.75560041036505;35.35;1.6865478950574537;1001
f7_2_3_GBPSO-100-10;35.362803856803694;35.35;3.621368721178448E-4;1000
f7_3_3_RS-1000-1;5.318406557606046;3.82;0.32793606810125947;1000
f7_3_3_GD-1000-1-1.0E-5;350.3823999301524;3.82;1.9568608230689202;5
f7_3_3_NGD-1000-1-1-1.0E-5;644.4599154502201;3.82;1.9764299346072005;5
f7_3_3_NSGA2-10-1-1-1000;602.2593080710085;3.82;1.974788777975885;1001
f7_3_3_NSGA2-10-1-1000-100-0.2;254.9273539197431;3.82;1.9409462559963437;1001
f7_3_3_GBPSO-100-10;3.820000000204939;3.82;5.364899914516472E-11;1000
f7_4_3_RS-1000-1;22.23591978485272;21.75;0.022094333242523367;1000
f7_4_3_GD-1000-1-1.0E-5;105.15418922678096;21.75;1.3144434353973231;5
f7_4_3_NGD-1000-1-1-1.0E-5;720.5381712388048;21.75;1.8827948452218959;5
f7_4_3_NSGA2-10-1-1-1000;27.27606666013858;21.75;0.22543381660399994;1001
f7_4_3_NSGA2-10-1-1000-100-0.2;137.62517177276663;21.75;1.4541182354046804;1001
f7_4_3_GBPSO-100-10;22.81560128145754;21.75;0.047821694347963614;1000
f7_5_3_RS-1000-1;65.9624134938795;64.79;0.017933336181735104;1000
f7_5_3_GD-1000-1-1.0E-5;172.94426398905628;64.79;0.9098752714420247;5
f7_5_3_NGD-1000-1-1-1.0E-5;414.57087231925925;64.79;1.4593634671388096;5
f7_5_3_NSGA2-10-1-1-1000;1156.4298023381916;64.79;1.7877859501591746;1001
f7_5_3_NSGA2-10-1-1000-100-0.2;112.85492387776927;64.79;0.5411347853749079;1001
f7_5_3_GBPSO-100-10;64.79000000650616;64.79;1.004191327972567E-10;1000
f8_1_3_RS-1000-1;150.64215963359578;149.15;0.009954627468706883;1000
f8_1_3_GD-1000-1-1.0E-5;149.15001635532056;149.15;1.096568532158778E-7;101
f8_1_3_NGD-1000-1-1-1.0E-5;149.1500162709939;149.15;1.0909147163596248E-7;309
f8_1_3_NSGA2-10-1-1-1000;84429.16001033812;149.15;1.9929461820657441;1001
f8_1_3_NSGA2-10-1-1000-100-0.2;25873.937737140976;149.15;1.9770742040288893;1001
f8_1_3_GBPSO-100-10;149.37001254183772;149.15;0.0014740220594549485;1000
f8_2_3_RS-1000-1;-993.2184513959241;-1000.0;0.0068046215399285345;1000
f8_2_3_GD-1000-1-1.0E-5;-999.9999839577031;-1000.0;1.604229704888218E-8;301
f8_2_3_NGD-1000-1-1-1.0E-5;-999.9999950324097;-1000.0;4.9675902697038495E-9;313
f8_2_3_NSGA2-10-1-1-1000;7614.553016969208;-1000.0;2.0;1001
f8_2_3_NSGA2-10-1-1000-100-0.2;-999.7863475507772;-1000.0;2.136752753457216E-4;1001
f8_2_3_GBPSO-100-10;-999.9900320853901;-1000.0;9.967964289796322E-6;1000
f8_3_3_RS-1000-1;121.47077344384229;98.62;0.20764862684871085;1000
f8_3_3_GD-1000-1-1.0E-5;98.62001620612199;98.62;1.6432894597824058E-7;129
f8_3_3_NGD-1000-1-1-1.0E-5;98.62001602235904;98.62;1.6246560264301946E-7;181
f8_3_3_NSGA2-10-1-1-1000;2160.6180647193305;98.62;1.8253924603341851;1001
f8_3_3_NSGA2-10-1-1000-100-0.2;324.0566278151716;98.62;1.0667096923738624;1001
f8_3_3_GBPSO-100-10;98.95895797607639;98.62;0.0034311141181079504;1000
f8_4_3_RS-1000-1;-15.753136044292255;-47.15;0.9982606887389569;1000
f8_4_3_GD-1000-1-1.0E-5;-47.14999009377409;-47.15;2.1010025336170173E-7;289
f8_4_3_NGD-1000-1-1-1.0E-5;-47.14998947942668;-47.15;2.2312989380511077E-7;421
f8_4_3_NSGA2-10-1-1-1000;3190.7700016864014;-47.15;2.0;1001
f8_4_3_NSGA2-10-1-1000-100-0.2;-41.17052982001687;-47.15;0.13540385666092214;1001
f8_4_3_GBPSO-100-10;-46.91981238314497;-47.15;0.0048939741883926744;1000
f8_5_3_RS-1000-1;40.101532798275805;37.52;0.06651589334069799;1000
f8_5_3_GD-1000-1-1.0E-5;37.52001611341554;37.52;4.294619422541552E-7;201
f8_5_3_NGD-1000-1-1-1.0E-5;37.524642859033236;37.52;1.237359218819632E-4;161
f8_5_3_NSGA2-10-1-1-1000;7491.775769883464;37.52;1.9800671929238975;1001
f8_5_3_NSGA2-10-1-1000-100-0.2;27003.922349261222;37.52;1.9944500001863215;1001
f8_5_3_GBPSO-100-10;38.06010808393854;37.52;0.014292334256487052;1000
f9_1_3_RS-1000-1;135.9229040497122;123.83;0.09311082849258795;1000
f9_1_3_GD-1000-1-1.0E-5;123.83000130909518;123.83;1.0571712634726762E-8;281
f9_1_3_NGD-1000-1-1-1.0E-5;123.83000542562567;123.83;4.381511390067894E-8;141
f9_1_3_NSGA2-10-1-1-1000;2941.4865605165014;123.83;1.8384114690208246;1001
f9_1_3_NSGA2-10-1-1000-100-0.2;137.29678488791345;123.83;0.10314365026700693;1001
f9_1_3_GBPSO-100-10;123.83085413824254;123.83;6.8976443250745105E-6;1000
f9_2_3_RS-1000-1;58.35876758649158;47.51;0.20494746153776597;1000
f9_2_3_GD-1000-1-1.0E-5;47.51000216482617;47.51;4.556569398965956E-8;273
f9_2_3_NGD-1000-1-1-1.0E-5;47.51000272615488;47.51;5.7380652579832544E-8;177
f9_2_3_NSGA2-10-1-1-1000;52.255562216986334;47.51;0.09513427502498142;1001
f9_2_3_NSGA2-10-1-1000-100-0.2;677.1268643501364;47.51;1.7377445043864415;1001
f9_2_3_GBPSO-100-10;47.55382026447338;47.51;9.219125499369032E-4;1000
f9_3_3_RS-1000-1;58.9036370643711;55.34;0.0623866178623698;1000
f9_3_3_GD-1000-1-1.0E-5;55.34000161519959;55.34;2.918683706095152E-8;185
f9_3_3_NGD-1000-1-1-1.0E-5;55.340001718265974;55.34;3.1049258108435456E-8;121
f9_3_3_NSGA2-10-1-1-1000;69.11513896620157;55.34;0.22136713808085492;1001
f9_3_3_NSGA2-10-1-1000-100-0.2;1762.8984111053087;55.34;1.8782557894234373;1001
f9_3_3_GBPSO-100-10;55.487890541607634;55.34;0.002668832563444095;1000
f9_4_3_RS-1000-1;-83.46923750921616;-90.33;0.07895043256930322;1000
f9_4_3_GD-1000-1-1.0E-5;-90.32999884755917;-90.33;1.2758118433704561E-8;289
f9_4_3_NGD-1000-1-1-1.0E-5;-90.32996105566666;-90.33;4.311340832006063E-7;145
f9_4_3_NSGA2-10-1-1-1000;15127.47071106431;-90.33;2.0;1001
f9_4_3_NSGA2-10-1-1000-100-0.2;679.5314118491074;-90.33;2.0;1001
f9_4_3_GBPSO-100-10;-88.11237411751262;-90.33;0.024855372984748263;1000
f9_5_3_RS-1000-1;75.54170505439579;65.61;0.14072384106969732;1000
f9_5_3_GD-1000-1-1.0E-5;65.61000506705975;65.61;7.722998857409997E-8;273
f9_5_3_NGD-1000-1-1-1.0E-5;65.6100051931092;65.61;7.915118118556754E-8;305
f9_5_3_NSGA2-10-1-1-1000;1534.149857647558;65.61;1.8359503779611541;1001
f9_5_3_NSGA2-10-1-1000-100-0.2;5575.1463689747125;65.61;1.953474324570465;1001
f9_5_3_GBPSO-100-10;65.64916856986324;65.61;5.96812707104543E-4;1000
f1_1_3_RS-1000-1;2976.824215588842;79.48;1.895978941370289;1000
f1_1_3_GD-1000-1-1.0E-5;-51.37873317176218;79.48;2.0;629
f1_1_3_NGD-1000-1-1-1.0E-5;-53.361105876267054;79.48;2.0;289
f1_1_3_NSGA2-10-1-1-1000;1.0307802663599938E7;79.48;1.9999691575829475;1001
f1_1_3_NSGA2-10-1-1000-100-0.2;3399.3202433171423;79.48;1.9086121715063313;1001
f1_1_3_GBPSO-100-10;-32.92667853100947;79.48;2.0;1000
f1_2_3_RS-1000-1;4539.814412469802;394.48;1.680213649997793;1000
f1_2_3_GD-1000-1-1.0E-5;61.01794673036872;394.48;1.4641649020078835;249
f1_2_3_NGD-1000-1-1-1.0E-5;71.82130081663352;394.48;1.383906494012752;345
f1_2_3_NSGA2-10-1-1-1000;5217244.668196573;394.48;1.9996975796993268;1001
f1_2_3_NSGA2-10-1-1000-100-0.2;276.3968084461656;394.48;0.3520264527472035;1001
f1_2_3_GBPSO-100-10;266.6228705282334;394.48;0.3867994987515525;1000
f1_3_3_RS-1000-1;-270.85844367230584;-247.11;0.09169841893816351;1000
f1_3_3_GD-1000-1-1.0E-5;-488.2545713967592;-247.11;0.6558503925168074;333
f1_3_3_NGD-1000-1-1-1.0E-5;-490.9160169147645;-247.11;0.6606976212951634;629
f1_3_3_NSGA2-10-1-1-1000;8040408.498783251;-247.11;2.0;1001
f1_3_3_NSGA2-10-1-1000-100-0.2;13731.123594147146;-247.11;2.0;1001
f1_3_3_GBPSO-100-10;-490.81014062693635;-247.11;0.6605054590863692;1000
f1_4_3_RS-1000-1;962.5331007378111;-152.04;2.0;1000
f1_4_3_GD-1000-1-1.0E-5;-166.06022512321184;-152.04;0.08814973405178383;197
f1_4_3_NGD-1000-1-1-1.0E-5;-165.1262821709509;-152.04;0.08252000863003132;269
f1_4_3_NSGA2-10-1-1-1000;3288341.731738307;-152.04;2.0;1001
f1_4_3_NSGA2-10-1-1000-100-0.2;-141.0755466895229;-152.04;0.07481318158869947;1001
f1_4_3_GBPSO-100-10;-139.73646442751328;-152.04;0.08433535306987248;1000
f1_5_3_RS-1000-1;783.5557455787332;-25.25;2.0;1000
f1_5_3_GD-1000-1-1.0E-5;-467.7377719349819;-25.25;1.7951267642936173;417
f1_5_3_NGD-1000-1-1-1.0E-5;-460.0580553575571;-25.25;1.7918847649755434;365
f1_5_3_NSGA2-10-1-1-1000;26367.03568050275;-25.25;2.0;1001
f1_5_3_NSGA2-10-1-1000-100-0.2;13454.872720843914;-25.25;2.0;1001
f1_5_3_GBPSO-100-10;-455.55947951474684;-25.25;1.7899375858771889;1000
f11_1_3_RS-1000-1;303.07159544485233;76.27;1.195764441170144;1000
f11_1_3_GD-1000-1-1.0E-5;77.05621142861887;76.27;0.010255408012672265;165
