id;fopt;fhist;precision;runs
f1_2_2_NSGA2-10-1-100-100-0.2;401.1085056558941;394.48;0.016663150884588078;101
f1_2_2_GBPSO-10-10;394.66059106636936;394.48;4.5769047597795406E-4;100
f1_2_2_RS-10-10;395.5540380323999;394.48;0.002718966476621156;10
f1_2_2_GD-100-1-1.0E-5;394.48000000005015;394.48;1.2709363069161804E-13;13
f1_2_2_NGD-1000-10-0-1.0E-5;394.48000000005027;394.48;1.273818248655219E-13;121
f1_2_2_NSGA2-10-1-10-10;421.4556257196226;394.48;0.06612194606855455;110
f1_2_2_NSGA2-10-1-100-100-0.2;450.73522570321546;394.48;0.13311455826274624;101
f1_2_2_GBPSO-10-10;394.53732235402305;394.48;1.4530062242995695E-4;100
f1_2_2_RS-10-10;404.38450504603975;394.48;0.02479645793117049;10
f1_2_2_GD-100-1-1.0E-5;394.48000000005015;394.48;1.2709363069161804E-13;13
f1_2_2_NGD-1000-10-0-1.0E-5;394.48000000004987;394.48;1.2637314525685834E-13;121
f1_2_2_NSGA2-10-1-10-10;412.1801639248548;394.48;0.04388505771435037;110
f1_2_2_NSGA2-10-1-100-100-0.2;418.8265616201715;394.48;0.05987056484991635;101
f1_2_2_GBPSO-10-10;394.94493612067595;394.48;0.0011779109055274552;100
f1_3_2_RS-10-10;-240.65747393572428;-247.11;0.026457385574364944;10
f1_3_2_GD-100-1-1.0E-5;-247.10999999994996;-247.11;2.0254392904757607E-13;13
f1_3_2_NGD-1000-10-0-1.0E-5;-247.10999999994996;-247.11;2.0254392904757607E-13;121
f1_3_2_NSGA2-10-1-10-10;-227.54656080879948;-247.11;0.08243197632353405;110
f1_3_2_NSGA2-10-1-100-100-0.2;-239.10803048044215;-247.11;0.03291514924549774;101
f1_3_2_GBPSO-10-10;-246.15155563407976;-247.11;0.0038861506840450724;100
f1_3_2_RS-10-10;-247.01622784915256;-247.11;3.7954735273062085E-4;10
f1_3_2_GD-100-1-1.0E-5;-247.10999999994996;-247.11;2.0254392904757607E-13;13
f1_3_2_NGD-1000-10-0-1.0E-5;-247.10999999995002;-247.11;2.023138961923261E-13;121
f1_3_2_NSGA2-10-1-10-10;-199.5289026348576;-247.11;0.21306293332017065;110
f1_3_2_NSGA2-10-1-100-100-0.2;-218.48364510718866;-247.11;0.12296712033610772;101
f1_3_2_GBPSO-10-10;-246.80583249549832;-247.11;0.0012316572358690846;100
f1_3_2_RS-10-10;-242.40078814225356;-247.11;0.019240482423761987;10
f1_3_2_GD-100-1-1.0E-5;-247.10999999994996;-247.11;2.0254392904757607E-13;13
f1_3_2_NGD-1000-10-0-1.0E-5;-247.10999999995005;-247.11;2.0219887976470113E-13;121
f1_3_2_NSGA2-10-1-10-10;-164.29953370690637;-247.11;0.4025695056064934;110
f1_3_2_NSGA2-10-1-100-100-0.2;-232.92892201167467;-247.11;0.05908303405439467;101
f1_3_2_GBPSO-10-10;-246.92374332177215;-247.11;7.540241157436545E-4;100
f1_3_2_RS-10-10;-246.7158188986781;-247.11;0.0015964377974445134;10
f1_3_2_GD-100-1-1.0E-5;-247.10999999994996;-247.11;2.0254392904757607E-13;13
f1_3_2_NGD-1000-10-0-1.0E-5;-247.10999999995;-247.11;2.024289126199511E-13;151
f1_3_2_NSGA2-10-1-10-10;-227.35767466706528;-247.11;0.08326099495311232;110
f1_3_2_NSGA2-10-1-100-100-0.2;-221.60473032113183;-247.11;0.10883067259863453;101
f1_3_2_GBPSO-10-10;-247.0543953083323;-247.11;2.250453176944497E-4;100
f1_3_2_RS-10-10;-243.34133461897233;-247.11;0.015368152210068032;10
f1_3_2_GD-100-1-1.0E-5;-247.10999999994996;-247.11;2.0254392904757607E-13;13
f1_3_2_NGD-1000-10-0-1.0E-5;-247.10999999995002;-247.11;2.023138961923261E-13;121
f1_3_2_NSGA2-10-1-10-10;-235.7255295633578;-247.11;0.04715672207029798;110
f1_3_2_NSGA2-10-1-100-100-0.2;-220.000180278683;-247.11;0.11607462592719778;101
f1_3_2_GBPSO-10-10;-247.08644659655715;-247.11;9.532000322976478E-5;100
f1_4_2_RS-10-10;-149.86209660080738;-152.04;0.01442787859848729;10
f1_4_2_GD-100-1-1.0E-5;-152.03999999995;-152.04;3.288199611160804E-13;13
f1_4_2_NGD-1000-10-0-1.0E-5;-152.03999999995;-152.04;3.288199611160804E-13;121
f1_4_2_NSGA2-10-1-10-10;-87.05746983220867;-152.04;0.5435651846369942;110
f1_4_2_NSGA2-10-1-100-100-0.2;-140.11661916840828;-152.04;0.08162321199862121;101
f1_4_2_GBPSO-10-10;-151.9639147258237;-152.04;5.005545684824425E-4;100
f1_4_2_RS-10-10;-151.72258737087654;-152.04;0.00208987309379157;10
f1_4_2_GD-100-1-1.0E-5;-152.03999999995;-152.04;3.288199611160804E-13;13
f1_4_2_NGD-1000-10-0-1.0E-5;-152.03999999994994;-152.04;3.2919383258977705E-13;121
f1_4_2_NSGA2-10-1-10-10;-137.63397588980135;-152.04;0.0994637096131758;110
f1_4_2_NSGA2-10-1-100-100-0.2;-147.42606053789075;-152.04;0.03081443989894443;101
f1_4_2_GBPSO-10-10;-152.02342116025798;-152.04;1.0904856413670476E-4;100
f1_4_2_RS-10-10;-151.51791840398704;-152.04;0.0034397494801512354;10
f1_4_2_GD-100-1-1.0E-5;-152.03999999995;-152.04;3.288199611160804E-13;13
f1_4_2_NGD-1000-10-0-1.0E-5;-152.03999999995003;-152.04;3.286330253792322E-13;121
f1_4_2_NSGA2-10-1-10-10;-144.30051480040765;-152.04;0.052233729868526854;110
f1_4_2_NSGA2-10-1-100-100-0.2;-132.40703759687582;-152.04;0.13804300842076903;101
f1_4_2_GBPSO-10-10;-151.73962559787847;-152.04;0.001977580962056578;100
f1_4_2_RS-10-10;-151.89613561079761;-152.04;9.466751224777154E-4;10
f1_4_2_GD-100-1-1.0E-5;-152.03999999995;-152.04;3.288199611160804E-13;13
f1_4_2_NGD-1000-10-0-1.0E-5;-152.03999999995;-152.04;3.288199611160804E-13;121
f1_4_2_NSGA2-10-1-10-10;-143.91644749010314;-152.04;0.05489694567420098;110
f1_4_2_NSGA2-10-1-100-100-0.2;-133.4545338666883;-152.04;0.1301984026215379;101
f1_4_2_GBPSO-10-10;-151.99689101153166;-152.04;2.8357735355673036E-4;100
f1_4_2_RS-10-10;-152.03306476882656;-152.04;4.5615557423356486E-5;10
f1_4_2_GD-100-1-1.0E-5;-152.03999999995;-152.04;3.288199611160804E-13;13
f1_4_2_NGD-1000-10-0-1.0E-5;-152.03999999994997;-152.04;3.290068968529287E-13;121
f1_4_2_NSGA2-10-1-10-10;-143.80750661354392;-152.04;0.055653626969450254;110
f1_4_2_NSGA2-10-1-100-100-0.2;-145.34871756862043;-152.04;0.045000244031353304;101
f1_4_2_GBPSO-10-10;-151.71725687904024;-152.04;0.002125006818113827;100
f1_5_2_RS-10-10;-24.630135806780356;-25.25;0.024854150181980235;10
f1_5_2_GD-100-1-1.0E-5;-25.24999999995;-25.25;1.9802333590292183E-12;13
f1_5_2_NGD-1000-10-0-1.0E-5;-25.249999999949996;-25.25;1.980374060561052E-12;121
f1_5_2_NSGA2-10-1-10-10;24.261239110228257;-25.25;2.0;110
f1_5_2_NSGA2-10-1-100-100-0.2;25.36557421653138;-25.25;2.0;101
f1_5_2_GBPSO-10-10;-25.249718040523817;-25.25;1.116677427612117E-5;100
f1_5_2_RS-10-10;-19.450720595587462;-25.25;0.25947140570190275;10
f1_5_2_GD-100-1-1.0E-5;-25.24999999995;-25.25;1.9802333590292183E-12;13
f1_5_2_NGD-1000-10-0-1.0E-5;-25.24999999995;-25.25;1.9802333590292183E-12;121
f1_5_2_NSGA2-10-1-10-10;19.916334795464138;-25.25;2.0;110
f1_5_2_NSGA2-10-1-100-100-0.2;24.838626302963647;-25.25;2.0;101
f1_5_2_GBPSO-10-10;-25.1712897185954;-25.25;0.003122105041100197;100
f1_5_2_RS-10-10;-23.00310410510265;-25.25;0.09312958975668244;10
f1_5_2_GD-100-1-1.0E-5;-25.24999999995;-25.25;1.9802333590292183E-12;13
f1_5_2_NGD-1000-10-0-1.0E-5;-25.249999999949996;-25.25;1.980374060561052E-12;121
f1_5_2_NSGA2-10-1-10-10;10.675834365357659;-25.25;2.0;110
f1_5_2_NSGA2-10-1-100-100-0.2;-19.496382530706118;-25.25;0.2571657034105764;101
f1_5_2_GBPSO-10-10;-24.90126984188622;-25.25;0.01390713173218688;100
f1_5_2_RS-10-10;-24.831976850616613;-25.25;0.01669355627196016;10
f1_5_2_GD-100-1-1.0E-5;-25.24999999995;-25.25;1.9802333590292183E-12;13
f1_5_2_NGD-1000-10-0-1.0E-5;-25.24999999995003;-25.25;1.978967045242712E-12;121
f1_5_2_NSGA2-10-1-10-10;20.89620624931199;-25.25;2.0;110
f1_5_2_NSGA2-10-1-100-100-0.2;-5.149458732909782;-25.25;1.3224275763390363;101
f1_5_2_GBPSO-10-10;-25.00185217470763;-25.25;0.009876166332323433;100
f1_5_2_RS-10-10;-19.80256733802084;-25.25;0.24182562654457004;10
f1_5_2_GD-100-1-1.0E-5;-25.24999999995;-25.25;1.9802333590292183E-12;13
f1_5_2_NGD-1000-10-0-1.0E-5;-25.24999999995;-25.25;1.9802333590292183E-12;121
f1_5_2_NSGA2-10-1-10-10;-15.573391987492645;-25.25;0.4740717290455456;110
f1_5_2_NSGA2-10-1-100-100-0.2;2.8515195469924883;-25.25;2.0;101
f1_5_2_GBPSO-10-10;-25.085051424410562;-25.25;0.006554024319897466;100
f2_1_2_RS-10-10;25778.0192069046;-209.88;2.0;10
f2_1_2_GD-100-1-1.0E-5;-208.20653791430678;-209.88;0.008005338292122759;97
f2_1_2_NGD-1000-10-0-1.0E-5;-209.87977599258528;-209.88;1.067312436907938E-6;1141
f2_1_2_NSGA2-10-1-10-10;628098.3097554835;-209.88;2.0;110
f2_1_2_NSGA2-10-1-100-100-0.2;2236705.691987555;-209.88;2.0;101
f2_1_2_GBPSO-10-10;7363.769787380229;-209.88;2.0;100
f2_1_2_RS-10-10;1883.189375090134;-209.88;2.0;10
f2_1_2_GD-100-1-1.0E-5;-208.20653791430678;-209.88;0.008005338292122759;97
f2_1_2_NGD-1000-10-0-1.0E-5;-206.75217270813056;-209.88;0.015014814009865818;1081
f2_1_2_NSGA2-10-1-10-10;1782561.2339946888;-209.88;2.0;110
f2_1_2_NSGA2-10-1-100-100-0.2;1.026250553066171E7;-209.88;2.0;101
f2_1_2_GBPSO-10-10;105688.58507486814;-209.88;2.0;100
f2_1_2_RS-10-10;37448.68367621985;-209.88;2.0;10
f2_1_2_GD-100-1-1.0E-5;-208.20653791430678;-209.88;0.008005338292122759;97
f2_1_2_NGD-1000-10-0-1.0E-5;-205.54383424163203;-209.88;0.020875864122162188;1261
f2_1_2_NSGA2-10-1-10-10;1.7153517027806796E7;-209.88;2.0;110
f2_1_2_NSGA2-10-1-100-100-0.2;270227.49085475865;-209.88;2.0;101
f2_1_2_GBPSO-10-10;37628.21710071395;-209.88;2.0;100
f2_1_2_RS-10-10;99590.97442226508;-209.88;2.0;10
f2_1_2_GD-100-1-1.0E-5;-208.20653791430678;-209.88;0.008005338292122759;97
f2_1_2_NGD-1000-10-0-1.0E-5;-207.9006749522252;-209.88;0.009475426540498317;1021
f2_1_2_NSGA2-10-1-10-10;452711.421933917;-209.88;2.0;110
f2_1_2_NSGA2-10-1-100-100-0.2;6538846.400803802;-209.88;2.0;101
f2_1_2_GBPSO-10-10;25165.49526609623;-209.88;2.0;100
f2_1_2_RS-10-10;-39.52959396594147;-209.88;1.3660292960287725;10
f2_1_2_GD-100-1-1.0E-5;-208.20653791430678;-209.88;0.008005338292122759;97
f2_1_2_NGD-1000-10-0-1.0E-5;-209.87956733914297;-209.88;2.0614699017924494E-6;1111
f2_1_2_NSGA2-10-1-10-10;8373944.319209503;-209.88;2.0;110
f2_1_2_NSGA2-10-1-100-100-0.2;2961988.22304431;-209.88;2.0;101
f2_1_2_GBPSO-10-10;25588.896019581163;-209.88;2.0;100
f2_2_2_RS-10-10;137022.0352868616;-92.09;2.0;10
f2_2_2_GD-100-1-1.0E-5;-91.64949577759906;-92.09;0.004794877884438509;100
f2_2_2_NGD-1000-10-0-1.0E-5;-90.11158155310275;-92.09;0.021716808712998355;1051
f2_2_2_NSGA2-10-1-10-10;3180397.4803867196;-92.09;2.0;110
f2_2_2_NSGA2-10-1-100-100-0.2;39387.10101187483;-92.09;2.0;101
f2_2_2_GBPSO-10-10;672.618641697571;-92.09;2.0;100
f2_2_2_RS-10-10;3460054.610597593;-92.09;2.0;10
f2_2_2_GD-100-1-1.0E-5;-91.64949577759906;-92.09;0.004794877884438509;100
f2_2_2_NGD-1000-10-0-1.0E-5;-92.08997032484102;-92.09;3.222408922315923E-7;1711
f2_2_2_NSGA2-10-1-10-10;1158837.362134228;-92.09;2.0;110
f2_2_2_NSGA2-10-1-100-100-0.2;2.1498797261912238E7;-92.09;2.0;101
f2_2_2_GBPSO-10-10;313.7037295258069;-92.09;2.0;100
f2_2_2_RS-10-10;237021.0267805993;-92.09;2.0;10
f2_2_2_GD-100-1-1.0E-5;-91.64949577759906;-92.09;0.004794877884438509;100
f2_2_2_NGD-1000-10-0-1.0E-5;-92.08990165659856;-92.09;1.0679058959491655E-6;1411
f2_2_2_NSGA2-10-1-10-10;3718543.192374776;-92.09;2.0;110
f2_2_2_NSGA2-10-1-100-100-0.2;5045987.919470077;-92.09;2.0;101
f2_2_2_GBPSO-10-10;1089.0376707664702;-92.09;2.0;100
f2_2_2_RS-10-10;1315149.608669467;-92.09;2.0;10
f2_2_2_GD-100-1-1.0E-5;-91.64949577759906;-92.09;0.004794877884438509;100
f2_2_2_NGD-1000-10-0-1.0E-5;-92.08999765963134;-92.09;2.5413928728454335E-8;1141
f2_2_2_NSGA2-10-1-10-10;6532026.177742639;-92.09;2.0;110
f2_2_2_NSGA2-10-1-100-100-0.2;2.18102760171906E7;-92.09;2.0;101
f2_2_2_GBPSO-10-10;478.14760960004287;-92.09;2.0;100
f2_2_2_RS-10-10;7983.045443301155;-92.09;2.0;10
f2_2_2_GD-100-1-1.0E-5;-91.64949577759906;-92.09;0.004794877884438509;100
f2_2_2_NGD-1000-10-0-1.0E-5;-92.089840964086;-92.09;1.7269633112624457E-6;1261
f2_2_2_NSGA2-10-1-10-10;8390787.469724478;-92.09;2.0;110
f2_2_2_NSGA2-10-1-100-100-0.2;1.280379372097148E7;-92.09;2.0;101
f2_2_2_GBPSO-10-10;16277.562138338868;-92.09;2.0;100
f2_3_2_RS-10-10;97413.37813680054;-87.89;2.0;10
f2_3_2_GD-100-1-1.0E-5;-87.83299645040731;-87.89;6.487887270779682E-4;115
f2_3_2_NGD-1000-10-0-1.0E-5;-80.67806456686812;-87.89;0.08556704321975567;1051
f2_3_2_NSGA2-10-1-10-10;3.453758820998328E7;-87.89;2.0;110
f2_3_2_NSGA2-10-1-100-100-0.2;4.324667233954119E7;-87.89;2.0;101
f2_3_2_GBPSO-10-10;13797.056419661072;-87.89;2.0;100
f2_3_2_RS-10-10;326173.20848757;-87.89;2.0;10
f2_3_2_GD-100-1-1.0E-5;-87.83299645040731;-87.89;6.487887270779682E-4;115
f2_3_2_NGD-1000-10-0-1.0E-5;-87.88999881778247;-87.89;1.3451104095264011E-8;1981
f2_3_2_NSGA2-10-1-10-10;3627439.3482338665;-87.89;2.0;110
f2_3_2_NSGA2-10-1-100-100-0.2;5122525.627241895;-87.89;2.0;101
f2_3_2_GBPSO-10-10;4564.3801381738085;-87.89;2.0;100
f2_3_2_RS-10-10;3451.005281492947;-87.89;2.0;10
f2_3_2_GD-100-1-1.0E-5;-87.83299645040731;-87.89;6.487887270779682E-4;115
f2_3_2_NGD-1000-10-0-1.0E-5;-87.88702921549654;-87.89;3.380173753896703E-5;1171
f2_3_2_NSGA2-10-1-10-10;2.1990805960939523E7;-87.89;2.0;110
f2_3_2_NSGA2-10-1-100-100-0.2;5.229732699452053E7;-87.89;2.0;101
f2_3_2_GBPSO-10-10;12120.26099154554;-87.89;2.0;100
f2_3_2_RS-10-10;740.5320749910177;-87.89;2.0;10
f2_3_2_GD-100-1-1.0E-5;-87.83299645040731;-87.89;6.487887270779682E-4;115
f2_3_2_NGD-1000-10-0-1.0E-5;-87.8899780635524;-87.89;2.4958983198147086E-7;2011
f2_3_2_NSGA2-10-1-10-10;3.857765045237015E7;-87.89;2.0;110
f2_3_2_NSGA2-10-1-100-100-0.2;5640702.319887824;-87.89;2.0;101
f2_3_2_GBPSO-10-10;17753.177850622895;-87.89;2.0;100
f2_3_2_RS-10-10;42978.87238057603;-87.89;2.0;10
f2_3_2_GD-100-1-1.0E-5;-87.83299645040731;-87.89;6.487887270779682E-4;115
f2_3_2_NGD-1000-10-0-1.0E-5;-84.94801720988046;-87.89;0.03404323698699961;931
f2_3_2_NSGA2-10-1-10-10;1.3127358711723913E7;-87.89;2.0;110
f2_3_2_NSGA2-10-1-100-100-0.2;2.910940368292875E7;-87.89;2.0;101
f2_3_2_GBPSO-10-10;232.98461147313816;-87.89;2.0;100
f2_4_2_RS-10-10;1575533.0653903158;320.19;1.999187259349423;10
f2_4_2_GD-100-1-1.0E-5;320.35662263270217;320.19;5.202513816007283E-4;115
f2_4_2_NGD-1000-10-0-1.0E-5;321.20738203636665;320.19;0.0031723922325238626;1201
f2_4_2_NSGA2-10-1-10-10;9062654.009304238;320.19;1.9998586821531394;110
f2_4_2_NSGA2-10-1-100-100-0.2;2.92718464180371E7;320.19;1.9999562464911753;101
f2_4_2_GBPSO-10-10;3778.564161979311;320.19;1.687524562492542;100
f2_4_2_RS-10-10;30189.65146431889;320.19;1.9580214141231171;10
f2_4_2_GD-100-1-1.0E-5;320.35662263270217;320.19;5.202513816007283E-4;115
f2_4_2_NGD-1000-10-0-1.0E-5;320.19037466426386;320.19;1.1701303746397014E-6;1651
f2_4_2_NSGA2-10-1-10-10;2.802594184951391E7;320.19;1.9999543014334842;110
f2_4_2_NSGA2-10-1-100-100-0.2;525.9811019276997;320.19;0.48640541247243707;101
f2_4_2_GBPSO-10-10;322.4278628847988;320.19;0.00696483248925802;100
f2_4_2_RS-10-10;123480.48180464673;320.19;1.9896546603396386;10
f2_4_2_GD-100-1-1.0E-5;320.35662263270217;320.19;5.202513816007283E-4;115
f2_4_2_NGD-1000-10-0-1.0E-5;322.2184031943726;320.19;0.006314995832203951;1261
f2_4_2_NSGA2-10-1-10-10;221699.91779831104;320.19;1.99423133331165;110
f2_4_2_NSGA2-10-1-100-100-0.2;3.346740281575264E7;320.19;1.9999617314867886;101
f2_4_2_GBPSO-10-10;491.9136267381725;320.19;0.4229106263886624;100
f2_4_2_RS-10-10;21518.68688216788;320.19;1.9413541270043162;10
f2_4_2_GD-100-1-1.0E-5;320.35662263270217;320.19;5.202513816007283E-4;115
f2_4_2_NGD-1000-10-0-1.0E-5;320.19409879306534;320.19;1.2801045725725176E-5;1051
f2_4_2_NSGA2-10-1-10-10;1.5754196056122959E7;320.19;1.9999187052156988;110
f2_4_2_NSGA2-10-1-100-100-0.2;5.057686399755795E7;320.19;1.9999746771193263;101
f2_4_2_GBPSO-10-10;1730.1715875141501;320.19;1.375349202892165;100
f2_4_2_RS-10-10;144820.2351520357;320.19;1.9911757182834595;10
f2_4_2_GD-100-1-1.0E-5;320.35662263270217;320.19;5.202513816007283E-4;115
f2_4_2_NGD-1000-10-0-1.0E-5;320.19056261336567;320.19;1.7571219319253334E-6;1651
f2_4_2_NSGA2-10-1-10-10;4702986.792994739;320.19;1.9997276894736762;110
f2_4_2_NSGA2-10-1-100-100-0.2;4931740.8239874635;320.19;1.9997403195142214;101
f2_4_2_GBPSO-10-10;324.25718738186373;320.19;0.012622251943986659;100
f2_5_2_RS-10-10;291004.9912829994;-104.24;2.0;10
f2_5_2_GD-100-1-1.0E-5;-104.07398390445967;-104.24;0.0015939025544868795;142
f2_5_2_NGD-1000-10-0-1.0E-5;-101.95916509248833;-104.24;0.022122639599327358;901
f2_5_2_NSGA2-10-1-10-10;13019.990409501013;-104.24;2.0;110
f2_5_2_NSGA2-10-1-100-100-0.2;3.934467367521034E7;-104.24;2.0;101
f2_5_2_GBPSO-10-10;1629.7607263605569;-104.24;2.0;100
f2_5_2_RS-10-10;318.1426289381946;-104.24;2.0;10
f2_5_2_GD-100-1-1.0E-5;-104.07398390445967;-104.24;0.0015939025544868795;142
f2_5_2_NGD-1000-10-0-1.0E-5;-104.23997552069987;-104.24;2.348359842407757E-7;901
f2_5_2_NSGA2-10-1-10-10;1.5416511174234021E7;-104.24;2.0;110
f2_5_2_NSGA2-10-1-100-100-0.2;1.1135483664628E7;-104.24;2.0;101
f2_5_2_GBPSO-10-10;7498.133001806985;-104.24;2.0;100
f2_5_2_RS-10-10;722453.0064988032;-104.24;2.0;10
f2_5_2_GD-100-1-1.0E-5;-104.07398390445967;-104.24;0.0015939025544868795;142
f2_5_2_NGD-1000-10-0-1.0E-5;-104.237871378789;-104.24;2.0420596170922458E-5;1231
f2_5_2_NSGA2-10-1-10-10;1.2700253182115536E7;-104.24;2.0;110
f2_5_2_NSGA2-10-1-100-100-0.2;52860.80535842224;-104.24;2.0;101
f2_5_2_GBPSO-10-10;417.3345830335737;-104.24;2.0;100
f2_5_2_RS-10-10;27187.136564808567;-104.24;2.0;10
f2_5_2_GD-100-1-1.0E-5;-104.07398390445967;-104.24;0.0015939025544868795;142
f2_5_2_NGD-1000-10-0-1.0E-5;-102.21486027170516;-104.24;0.019618232534023602;1051
f2_5_2_NSGA2-10-1-10-10;16625.436737829034;-104.24;2.0;110
f2_5_2_NSGA2-10-1-100-100-0.2;6.49273084139377E7;-104.24;2.0;101
f2_5_2_GBPSO-10-10;22981.1214192789;-104.24;2.0;100
f2_5_2_RS-10-10;6030.566253473398;-104.24;2.0;10
f2_5_2_GD-100-1-1.0E-5;-104.07398390445967;-104.24;0.0015939025544868795;142
f2_5_2_NGD-1000-10-0-1.0E-5;-104.2399497885201;-104.24;4.816912125396443E-7;1201
f2_5_2_NSGA2-10-1-10-10;1.281780626204146E7;-104.24;2.0;110
f2_5_2_NSGA2-10-1-100-100-0.2;8998930.829149084;-104.24;2.0;101
f2_5_2_GBPSO-10-10;1293.060093901103;-104.24;2.0;100
f3_1_2_RS-10-10;-434.7854958375507;-462.09;0.060888059243832664;10
f3_1_2_GD-100-1-1.0E-5;-457.11520970302786;-462.09;0.010824112492964106;61
f3_1_2_NGD-1000-10-0-1.0E-5;-458.11016879131887;-462.09;0.008649924969930414;1381
f3_1_2_NSGA2-10-1-10-10;-399.5127636830343;-462.09;0.14525774278966117;110
f3_1_2_NSGA2-10-1-100-100-0.2;-345.4479911373648;-462.09;0.28888302505335384;101
f3_1_2_GBPSO-10-10;-454.27946468668625;-462.09;0.01704669484154888;100
f3_1_2_RS-10-10;-429.32966745876945;-462.09;0.0735014802503127;10
f3_1_2_GD-100-1-1.0E-5;-457.11520970302786;-462.09;0.010824112492964106;61
f3_1_2_NGD-1000-10-0-1.0E-5;-362.59635237866235;-462.09;0.24128845429384335;1021
f3_1_2_NSGA2-10-1-10-10;-392.8435032741753;-462.09;0.16199270811268573;110
f3_1_2_NSGA2-10-1-100-100-0.2;-424.5965022249069;-462.09;0.08456990758517921;101
f3_1_2_GBPSO-10-10;-453.1375804037816;-462.09;0.019563264455532952;100
f3_1_2_RS-10-10;-452.33748683856;-462.09;0.021330314982453663;10
f3_1_2_GD-100-1-1.0E-5;-457.11520970302786;-462.09;0.010824112492964106;61
f3_1_2_NGD-1000-10-0-1.0E-5;-445.1757971306156;-462.09;0.03728610275594752;1051
f3_1_2_NSGA2-10-1-10-10;-304.0867193096993;-462.09;0.41244604986864286;110
